"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e13-234,y,Quite concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Do not understand at all,Somewhat negative,Sometimes,No support at all,Slightly unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Almost never,Somewhat difficult
stu-e13-235,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Almost never,Some support,Very fair,Somewhat likely,No respect at all,Hurts my learning a little bit,Almost never,Completely belong,Sometimes,Somewhat difficult
stu-e13-237,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Slightly positive,Almost always,A tremendous amount of support,Slightly fair,Somewhat likely,A tremendous amount of respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Almost always,Somewhat difficult
stu-e13-239,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Almost always,Understand a little,Somewhat negative,Frequently,No support at all,Very unfair,Quite likely,A tremendous amount of respect,Helps my learning a tremendous amount,Frequently,Belong a little bit,Almost always,Somewhat difficult
stu-e13-242,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Almost always,Do not understand at all,Very negative,Almost never,Some support,Slightly unfair,Quite likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e13-243,y,Quite concerned,Frequently,Extremely excited,Extremely respectful,Once in a while,Completely understand,Somewhat positive,Almost never,Some support,Very fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Almost always,Quite difficult
stu-e13-244,y,Quite concerned,Frequently,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Almost never,Quite a bit of support,Somewhat unfair,Quite likely,No respect at all,Hurts my learning a little bit,Sometimes,Belong a little bit,Frequently,Slightly difficult
stu-e13-246,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Almost never,A little bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Frequently,Quite difficult
stu-e13-249,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Frequently,Understand a little,Very negative,Frequently,A tremendous amount of support,Very unfair,Quite likely,Quite a bit of respect,Helps my learning some,Almost always,Belong somewhat,Sometimes,Somewhat difficult
stu-e13-251,y,Not at all concerned,Once in a while,Slightly excited,Not at all respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Frequently,Belong somewhat,Once in a while,Extremely difficult
stu-e13-254,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Sometimes,Understand a little,Slightly negative,Frequently,A tremendous amount of support,Slightly unfair,Extremely likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Almost always,Not at all difficult
stu-e13-256,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Once in a while,Completely understand,Neither negative or positive,Once in a while,A little bit of support,Neither unfair or fair,Not at all likely,No respect at all,Hurts my learning some,Sometimes,Belong a little bit,Almost never,Quite difficult
stu-e13-258,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand quite a bit,Somewhat positive,Frequently,A little bit of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Frequently,Extremely difficult
stu-e13-259,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand a little,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost always,Belong somewhat,Frequently,Extremely difficult
stu-e13-261,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Very positive,Frequently,A little bit of support,Somewhat fair,Not at all likely,Quite a bit of respect,Helps my learning a little bit,Almost never,Completely belong,Sometimes,Quite difficult
stu-e13-264,y,Quite concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Do not understand at all,Somewhat negative,Frequently,A little bit of support,Slightly unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost never,Quite difficult
stu-e13-266,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Do not understand at all,Slightly negative,Almost never,A little bit of support,Neither unfair or fair,Extremely likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Almost always,Somewhat difficult
stu-e13-269,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand quite a bit,Somewhat positive,Almost always,A tremendous amount of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Once in a while,Belong somewhat,Almost always,Slightly difficult
stu-e13-271,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly positive,Once in a while,Quite a bit of support,Somewhat fair,Slightly likely,A little bit of respect,Hurts my learning some,Almost never,Completely belong,Sometimes,Not at all difficult
stu-e13-275,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Almost always,Understand a little,Very negative,Once in a while,A tremendous amount of support,Very unfair,Extremely likely,No respect at all,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Almost never,Slightly difficult
stu-e13-276,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost always,Understand somewhat,Neither negative or positive,Once in a while,A little bit of support,Neither unfair or fair,Quite likely,Some respect,Helps my learning a little bit,Frequently,Belong somewhat,Frequently,Quite difficult
stu-e13-277,y,Somewhat concerned,Once in a while,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Sometimes,Quite a bit of support,Somewhat unfair,Extremely likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e13-278,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Sometimes,Understand somewhat,Slightly positive,Almost always,A tremendous amount of support,Very fair,Slightly likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Frequently,Slightly difficult
stu-e13-280,y,Quite concerned,Almost always,Quite excited,Quite respectful,Almost never,Completely understand,Neither negative or positive,Almost never,Quite a bit of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Almost always,Not at all difficult
stu-e13-286,y,Slightly concerned,Almost never,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly positive,Frequently,Quite a bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e13-287,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Almost always,Understand somewhat,Slightly negative,Almost never,No support at all,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning some,Frequently,Belong somewhat,Almost never,Quite difficult
stu-e13-288,y,Not at all concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Once in a while,No support at all,Neither unfair or fair,Not at all likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Almost never,Somewhat difficult
stu-e13-292,y,Extremely concerned,Frequently,Quite excited,Extremely respectful,Almost never,Understand somewhat,Neither negative or positive,Once in a while,Quite a bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Almost always,Somewhat difficult
stu-e13-294,y,Extremely concerned,Frequently,Quite excited,Somewhat respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost always,No support at all,Slightly unfair,Somewhat likely,A tremendous amount of respect,Helps my learning a tremendous amount,Almost always,Belong a little bit,Frequently,Extremely difficult
stu-e13-295,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Do not understand at all,Somewhat negative,Almost never,A tremendous amount of support,Neither unfair or fair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Once in a while,Completely belong,Almost always,Slightly difficult
stu-e13-296,y,Slightly concerned,Almost never,Slightly excited,Not at all respectful,Almost always,Understand a little,Very negative,Almost never,A little bit of support,Neither unfair or fair,Extremely likely,A little bit of respect,Hurts my learning some,Sometimes,Belong a little bit,Almost never,Extremely difficult
stu-e13-297,y,Slightly concerned,Almost never,Slightly excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Once in a while,No support at all,Slightly unfair,Quite likely,Some respect,Hurts my learning a little bit,Frequently,Do not belong at all,Frequently,Somewhat difficult
stu-e13-298,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand quite a bit,Very positive,Almost always,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Frequently,Extremely difficult
stu-e13-299,y,Slightly concerned,Almost never,Slightly excited,Slightly respectful,Almost never,Understand somewhat,Slightly negative,Almost always,No support at all,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Sometimes,Extremely difficult
stu-e13-301,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Frequently,Do not understand at all,Very negative,Sometimes,No support at all,Neither unfair or fair,Quite likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Quite difficult
stu-e13-303,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Frequently,Understand somewhat,Slightly negative,Sometimes,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Frequently,Belong a little bit,Once in a while,Quite difficult
stu-e13-305,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Once in a while,No support at all,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning a tremendous amount,Almost always,Belong a little bit,Frequently,Extremely difficult
stu-e13-306,y,Slightly concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Understand a little,Neither negative or positive,Once in a while,Quite a bit of support,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning some,Sometimes,Belong a little bit,Almost never,Slightly difficult
stu-e13-307,y,Slightly concerned,Sometimes,Quite excited,Somewhat respectful,Almost never,Understand quite a bit,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Not at all likely,Some respect,Hurts my learning a little bit,Almost always,Belong somewhat,Frequently,Not at all difficult
